Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-03 00:00:00+01:00,1.969854510738044,1.9903025157118632,1.9153255224227905,1.9153255224227905,508500,0.0,0.0
2008-01-04 00:00:00+01:00,1.9357738157265416,1.9357738157265416,1.908509612083435,1.908509612083435,72000,0.0,0.0
2008-01-07 00:00:00+01:00,1.8948769252307969,1.9221417139049883,1.8948769252307969,1.908509612083435,234000,0.0,0.0
2008-01-08 00:00:00+01:00,1.9085099025131864,1.9425901622532735,1.9085099025131864,1.9289580583572388,135000,0.0,0.0
2008-01-09 00:00:00+01:00,1.9085099025131864,1.949406214201291,1.9085099025131864,1.9289580583572388,218700,0.0,0.0
2008-01-10 00:00:00+01:00,1.928957764815765,1.9357738157265416,1.908509612083435,1.908509612083435,189000,0.0,0.0
2008-01-11 00:00:00+01:00,1.8812450791581994,1.8812450791581994,1.813084122010866,1.8539810180664062,153000,0.0,0.0
2008-01-14 00:00:00+01:00,1.8539807660239083,1.908509612083435,1.8539807660239083,1.908509612083435,243000,0.0,0.0
2008-01-15 00:00:00+01:00,1.9016939653766558,2.0448320887312925,1.8471651077270508,1.8471651077270508,321300,0.0,0.0
2008-01-16 00:00:00+01:00,1.8267158050457308,1.8403484906124732,1.7790035994284936,1.78581964969635,317925,0.0,0.0
2008-01-17 00:00:00+01:00,1.7994520434517527,1.8335323031144046,1.758555293083191,1.758555293083191,139500,0.0,0.0
2008-01-18 00:00:00+01:00,1.7926359915192223,1.7926359915192223,1.758555293083191,1.758555293083191,49770,0.0,0.0
2008-01-21 00:00:00+01:00,1.7449228514559154,1.7449228514559154,1.7040259627459127,1.7108420133590698,90000,0.0,0.0
2008-01-22 00:00:00+01:00,1.6358650811775473,1.7312908172607424,1.6222329794234327,1.7312908172607422,231300,0.0,0.0
2008-01-23 00:00:00+01:00,1.6903942034125146,1.7517392563694139,1.6699461936950684,1.6699461936950684,157500,0.0,0.0
2008-01-24 00:00:00+01:00,1.7176588554888488,1.7653712155166132,1.7176588554888488,1.7244749069213867,58500,0.0,0.0
2008-01-25 00:00:00+01:00,1.7449230612189999,1.7517391126515378,1.6972101161601059,1.7244749069213867,375795,0.0,0.0
2008-01-28 00:00:00+01:00,1.7449232566331239,1.7449232566331239,1.7381072044372556,1.7381072044372559,35730,0.0,0.0
2008-01-29 00:00:00+01:00,1.7517388133260388,1.78581964969635,1.7517388133260388,1.78581964969635,83250,0.0,0.0
2008-01-30 00:00:00+01:00,1.772187347889695,1.7790041314850715,1.7653714418411255,1.7653714418411255,81495,0.0,0.0
2008-01-31 00:00:00+01:00,1.7381072044372556,1.7381072044372556,1.7381072044372556,1.7381072044372559,27000,0.0,0.0
2008-02-01 00:00:00+01:00,1.7244749069213865,1.7721871206913686,1.7040261675926438,1.7244749069213867,337500,0.0,0.0
2008-02-04 00:00:00+01:00,1.7585551572079112,1.779003896456697,1.7381070029902526,1.7721871137619019,333000,0.0,0.0
2008-02-05 00:00:00+01:00,1.7517391058020249,1.7994519044165738,1.7449230543961387,1.7721871137619019,811800,0.0,0.0
2008-02-06 00:00:00+01:00,1.7721873617098598,1.8471651077270508,1.7721873617098598,1.8471651077270508,166500,0.0,0.0
2008-02-07 00:00:00+01:00,1.8267158050457308,1.8267158050457308,1.78581964969635,1.78581964969635,72900,0.0,0.0
2008-02-08 00:00:00+01:00,1.7994519666839364,1.8403488615655572,1.7449231147766113,1.7449231147766113,319500,0.0,0.0
2008-02-11 00:00:00+01:00,1.7585552685383246,1.8607970699038023,1.7585552685383246,1.8539810180664062,483210,0.0,0.0
2008-02-12 00:00:00+01:00,1.8471646653846494,1.881244772763273,1.8403486146573713,1.8744288682937622,319257,0.0,0.0
2008-02-13 00:00:00+01:00,1.8812448574929772,1.9766707420349123,1.8812448574929772,1.976670742034912,344169,0.0,0.0
2008-02-14 00:00:00+01:00,1.9766710369458718,2.0039350988928506,1.9562222957611084,1.9562222957611084,81000,0.0,0.0
2008-02-15 00:00:00+01:00,1.9425901174545288,1.9698549096490094,1.9425901174545288,1.9425901174545288,437634,0.0,0.0
2008-02-18 00:00:00+01:00,1.9289580283209002,1.9289580283209002,1.9016938209533691,1.9016938209533691,81000,0.0,0.0
2008-02-19 00:00:00+01:00,1.888061229336196,1.888061229336196,1.8403490102471005,1.8607971668243408,394740,0.0,0.0
2008-02-20 00:00:00+01:00,1.867613173815631,1.9562222889458296,1.867613173815631,1.9221420288085938,3496500,0.0,0.0
2008-02-21 00:00:00+01:00,1.9425897084210966,2.003934600395102,1.9425897084210966,1.963038444519043,175500,0.0,0.0
2008-02-22 00:00:00+01:00,1.9766711997924207,2.0039352639855283,1.9766711997924207,1.9903031587600708,157545,0.0,0.0
2008-02-25 00:00:00+01:00,1.9971190374328613,2.085728883743286,1.9971190374328613,2.085728883743286,175500,0.0,0.0
2008-02-26 00:00:00+01:00,2.05846419230936,2.0720962970208534,2.0516481399536133,2.0516481399536133,110700,0.0,0.0
2008-02-27 00:00:00+01:00,2.0516481902404045,2.0993609966734996,2.038016085194782,2.072096347808838,369000,0.0,0.0
2008-02-28 00:00:00+01:00,2.0652803413865044,2.085729084442611,2.058464288711548,2.058464288711548,80028,0.0,0.0
2008-02-29 00:00:00+01:00,2.0448320875978667,2.099360945217247,2.0448320875978667,2.0516481399536133,189000,0.0,0.0
2008-03-03 00:00:00+01:00,2.0380161306866778,2.058464288711548,2.0380161306866778,2.058464288711548,306450,0.0,0.0
2008-03-04 00:00:00+01:00,2.0448321833616343,2.078912300478609,2.0448321833616343,2.058464288711548,459000,0.0,0.0
2008-03-05 00:00:00+01:00,2.0448320424352855,2.0652801990509033,2.0448320424352855,2.0652801990509033,91926,0.0,0.0
2008-03-06 00:00:00+01:00,2.078912589894273,2.0857293748072734,2.044832468032837,2.044832468032837,549000,0.0,0.0
2008-03-07 00:00:00+01:00,2.044832468032837,2.044832468032837,2.044832468032837,2.044832468032837,441540,0.0,0.0
2008-03-10 00:00:00+01:00,2.031199837878484,2.031199837878484,1.8403489229644503,1.9357740879058838,162972,0.0,0.0
2008-03-11 00:00:00+01:00,1.9221416465728882,1.9221416465728882,1.8676128024234921,1.8880608081817627,511200,0.0,0.0
2008-03-12 00:00:00+01:00,1.8948768742178295,1.9085095607034548,1.8744288682937622,1.8744288682937622,529641,0.0,0.0
2008-03-13 00:00:00+01:00,1.8676131963729858,1.8676131963729858,1.8676131963729858,1.8676131963729858,67509,0.0,0.0
2008-03-14 00:00:00+01:00,1.8607966426575104,1.8607966426575104,1.8335318565368652,1.8335318565368652,202500,0.0,0.0
2008-03-17 00:00:00+01:00,1.8199003132577425,1.8471651077270508,1.7858201977179207,1.8471651077270508,189000,0.0,0.0
2008-03-18 00:00:00+01:00,1.8403489879338952,1.8676131963729858,1.8403489879338952,1.8676131963729858,72000,0.0,0.0
2008-03-19 00:00:00+01:00,1.860797071128699,1.942590132004666,1.7381071141702706,1.9016938209533691,111573,0.0,0.0
2008-03-20 00:00:00+01:00,1.8676131669791025,1.8676131669791025,1.8403489589691162,1.8403489589691162,63000,0.0,0.0
2008-03-25 00:00:00+01:00,1.860796816934685,1.908509612083435,1.8539807660239083,1.908509612083435,100125,0.0,0.0
2008-03-26 00:00:00+01:00,1.8812448234092436,1.908509612083435,1.8744289187562382,1.908509612083435,117000,0.0,0.0
2008-03-27 00:00:00+01:00,1.9221420064092212,1.949406214201291,1.874429203999719,1.9289580583572388,148500,0.0,0.0
2008-03-28 00:00:00+01:00,1.9221420355051404,1.9562222957611084,1.9153259834539467,1.9562222957611084,216270,0.0,0.0
2008-03-31 00:00:00+02:00,1.963038444519043,1.963038444519043,1.9221415573541873,1.963038444519043,67770,0.0,0.0
2008-04-01 00:00:00+02:00,1.9834868527690108,2.003934860229492,1.9834868527690108,2.003934860229492,102492,0.0,0.0
2008-04-02 00:00:00+02:00,2.0039352822806578,2.085729084442611,2.0039352822806578,2.058464288711548,171000,0.0,0.0
2008-04-03 00:00:00+02:00,2.0243839371935777,2.04483209432812,2.010751247406006,2.010751247406006,99900,0.0,0.0
2008-04-04 00:00:00+02:00,2.0243839371935777,2.0380160419499393,2.010751247406006,2.010751247406006,90738,0.0,0.0
2008-04-07 00:00:00+02:00,2.0243839371935777,2.04483209432812,2.010751247406006,2.010751247406006,144900,0.0,0.0
2008-04-08 00:00:00+02:00,2.044831938920937,2.044831938920937,2.024383783340454,2.024383783340454,45000,0.0,0.0
2008-04-09 00:00:00+02:00,2.044832468032837,2.044832468032837,2.044832468032837,2.044832468032837,4500,0.0,0.0
2008-04-10 00:00:00+02:00,2.0243839371935777,2.0380160419499393,2.010751247406006,2.010751247406006,27000,0.0,0.0
2008-04-11 00:00:00+02:00,1.997118891522161,1.997118891522161,1.9698548316955566,1.9698548316955566,630000,0.0,0.0
2008-04-14 00:00:00+02:00,1.9289580138728688,1.9425901174545288,1.9085098585003786,1.9425901174545288,121500,0.0,0.0
2008-04-15 00:00:00+02:00,1.935773989058934,1.983486934737751,1.935773989058934,1.9698548316955566,90000,0.0,0.0
2008-04-16 00:00:00+02:00,1.9971184592599516,2.0107505593515738,1.9494056701660156,1.9494056701660156,103500,0.0,0.0
2008-04-17 00:00:00+02:00,1.9289580583572388,1.9289580583572388,1.9221420064092212,1.9289580583572388,31500,0.0,0.0
2008-04-18 00:00:00+02:00,1.9357740879058838,1.9357740879058838,1.9085098804292957,1.9357740879058838,387000,0.0,0.0
2008-04-21 00:00:00+02:00,1.935774132863488,1.9698549780319046,1.9221420288085938,1.9221420288085938,108000,0.0,0.0
2008-04-22 00:00:00+02:00,1.908509612083435,1.908509612083435,1.908509612083435,1.908509612083435,13500,0.0,0.0
2008-04-23 00:00:00+02:00,1.9085095607034548,1.9085095607034548,1.8607967668392058,1.8744288682937622,202500,0.0,0.0
2008-04-24 00:00:00+02:00,1.8744293171651498,1.8744293171651498,1.8471651077270508,1.8471651077270508,72900,0.0,0.0
2008-04-25 00:00:00+02:00,1.8676127307758237,1.9153255224227905,1.8676127307758237,1.9153255224227905,186075,0.0,0.0
2008-04-28 00:00:00+02:00,1.922141806583119,2.003934860229492,1.922141806583119,2.003934860229492,99000,0.0,0.0
2008-04-29 00:00:00+02:00,1.9766707420349123,1.9766707420349123,1.9766707420349123,1.976670742034912,18000,0.0,0.0
2008-04-30 00:00:00+02:00,1.9698549322827859,1.9698549322827859,1.9357740879058838,1.9357740879058838,0,0.0,0.0
2008-05-02 00:00:00+02:00,1.9425900405800312,1.9698548316955566,1.9425900405800312,1.9698548316955566,40500,0.0,0.0
2008-05-05 00:00:00+02:00,1.9766704830238448,2.0039345373306223,1.969854432882712,1.983486533164978,58500,0.0,0.0
2008-05-06 00:00:00+02:00,1.9766711997924207,1.9903031587600708,1.9766711997924207,1.9903031587600708,288000,0.0,0.0
2008-05-07 00:00:00+02:00,2.003934998851985,2.038015842437744,1.976670938266088,2.038015842437744,150300,0.0,0.0
2008-05-08 00:00:00+02:00,2.0311996502182845,2.0311996502182845,2.003934860229492,2.003934860229492,36126,0.0,0.0
2008-05-09 00:00:00+02:00,2.0175671577453613,2.0175671577453613,2.0175671577453613,2.0175671577453613,9000,0.0,0.0
2008-05-12 00:00:00+02:00,2.003935195027825,2.010751247406006,1.9766711317729047,2.010751247406006,207000,0.0,0.0
2008-05-13 00:00:00+02:00,2.0107509405632036,2.249314785003662,2.0107509405632036,2.249314785003662,464274,0.0,0.0
2008-05-14 00:00:00+02:00,2.2902118189693184,2.2902118189693184,2.249314923393735,2.283395767211914,329400,0.0,0.0
2008-05-15 00:00:00+02:00,2.2902118189693184,2.2902118189693184,2.249314923393735,2.283395767211914,614907,0.0,0.0
2008-05-16 00:00:00+02:00,2.2765798615991257,2.3788210832969146,2.2765798615991257,2.358372926712036,370980,0.0,0.0
2008-05-19 00:00:00+02:00,2.3856362945826968,2.4469813315060334,2.3720043404199393,2.4401652812957764,421470,0.0,0.0
2008-05-20 00:00:00+02:00,2.4401652812957764,2.4401652812957764,2.4060850302444923,2.4401652812957764,590400,0.0,0.0
2008-05-21 00:00:00+02:00,2.4197174534389205,2.4810624985452705,2.4060853511999767,2.453798294067383,189027,0.0,0.0
2008-05-22 00:00:00+02:00,2.4333495556778644,2.453798294067383,2.4129014023194486,2.453798294067383,114462,0.0,0.0
2008-05-23 00:00:00+02:00,2.4265334606170654,2.4265334606170654,2.419717409621023,2.4265334606170654,108000,0.0,0.0
2008-05-26 00:00:00+02:00,2.433349648581426,2.433349648581426,2.372004747390747,2.372004747390747,108009,0.0,0.0
2008-05-27 00:00:00+02:00,2.3515567334790775,2.3788209406237053,2.3379246299067633,2.3651888370513916,213273,0.0,0.0
2008-05-28 00:00:00+02:00,2.3447406816929206,2.3651888370513916,2.2970277341586613,2.3651888370513916,123282,0.0,0.0
2008-05-29 00:00:00+02:00,2.372004933699309,2.3856368912716546,2.3515567779541016,2.3515567779541016,488700,0.0,0.0
2008-05-30 00:00:00+02:00,2.3379248609772825,2.3379248609772825,2.331108808517456,2.331108808517456,15300,0.0,0.0
2008-06-02 00:00:00+02:00,2.3447407260390327,2.3856368912716546,2.3447407260390327,2.3515567779541016,58500,0.0,0.0
2008-06-03 00:00:00+02:00,2.3174757957458496,2.344740586818431,2.3174757957458496,2.3174757957458496,126000,0.0,0.0
2008-06-04 00:00:00+02:00,2.3447406849215726,2.3447406849215726,2.3174758927082415,2.324291944503784,792000,0.0,0.0
2008-06-05 00:00:00+02:00,2.317476118566585,2.3379248609772825,2.317476118566585,2.331108808517456,1093500,0.0,0.0
2008-06-09 00:00:00+02:00,2.297027538908202,2.3174756925285522,2.2493147416873853,2.262946844100952,126027,0.0,0.0
2008-06-10 00:00:00+02:00,2.249315117528244,2.331108769481091,2.249315117528244,2.3038439750671387,563400,0.0,0.0
2008-06-11 00:00:00+02:00,2.262946844100952,2.310659641321769,2.262946844100952,2.262946844100952,262611,0.0,0.0
2008-06-12 00:00:00+02:00,2.2493150231186267,2.297027826309204,2.2152347628206335,2.297027826309204,121500,0.0,0.0
2008-06-13 00:00:00+02:00,2.2765798568725586,2.283395909053367,2.25613111529894,2.2765798568725586,69750,0.0,0.0
2008-06-16 00:00:00+02:00,2.2902120166335687,2.3038439750671387,2.262947222219616,2.3038439750671387,85500,0.0,0.0
2008-06-17 00:00:00+02:00,2.297027777602378,2.372004933699309,2.297027777602378,2.3515567779541016,138150,0.0,0.0
2008-06-18 00:00:00+02:00,2.378821371131799,2.378821371131799,2.344741106033325,2.344741106033325,240750,0.0,0.0
2008-06-19 00:00:00+02:00,2.344740822322117,2.358372926712036,2.3106599763161246,2.358372926712036,41400,0.0,0.0
2008-06-23 00:00:00+02:00,2.331108808517456,2.344740913437109,2.317476118566585,2.331108808517456,45090,0.0,0.0
2008-06-24 00:00:00+02:00,2.3038436344813538,2.3038436344813538,2.249314785003662,2.249314785003662,29250,0.0,0.0
2008-06-25 00:00:00+02:00,2.2561309781975223,2.2561309781975223,2.228866771131091,2.2424988746643066,54000,0.0,0.0
2008-06-26 00:00:00+02:00,2.2424986728146195,2.262946826273883,2.0789118363049712,2.140256881713867,199350,0.0,0.0
2008-06-27 00:00:00+02:00,2.0516478194153787,2.194785774069782,2.0516478194153787,2.1675217151641846,328050,0.0,0.0
2008-06-30 00:00:00+02:00,2.126624822388002,2.181153817745873,2.126624822388002,2.1675217151641846,18000,0.0,0.0
2008-07-01 00:00:00+02:00,2.1334407329559326,2.140256783797186,2.1129925804321714,2.1334407329559326,82800,0.0,0.0
2008-07-02 00:00:00+02:00,2.099360478749664,2.1334407329559326,2.099360478749664,2.1334407329559326,270000,0.0,0.0
2008-07-03 00:00:00+02:00,2.106177053324096,2.106177053324096,2.0448321417251516,2.0789122581481934,58500,0.0,0.0
2008-07-04 00:00:00+02:00,2.0720952723346424,2.0720952723346424,1.9971181484676774,2.0311989784240723,58500,0.0,0.0
2008-07-07 00:00:00+02:00,2.038015027409167,2.051647125379357,2.0311989784240723,2.0311989784240723,88200,0.0,0.0
2008-07-08 00:00:00+02:00,2.024383783340454,2.024383783340454,1.9766709815459529,2.024383783340454,22500,0.0,0.0
2008-07-09 00:00:00+02:00,2.0107502464378677,2.0311989784240723,2.0107502464378677,2.0311989784240723,153810,0.0,0.0
2008-07-10 00:00:00+02:00,2.017567146449127,2.038015887060776,2.017567146449127,2.024383783340454,18810,0.0,0.0
2008-07-11 00:00:00+02:00,2.0243835989788646,2.0243835989788646,2.003934860229492,2.003934860229492,47700,0.0,0.0
2008-07-14 00:00:00+02:00,1.9834870334061139,2.024383783340454,1.9766709815459529,2.024383783340454,63000,0.0,0.0
2008-07-15 00:00:00+02:00,2.0175667011063747,2.0175667011063747,1.9221415573541873,1.963038444519043,70200,0.0,0.0
2008-07-16 00:00:00+02:00,1.9834867930691797,2.017566901982743,1.9766707420349123,1.976670742034912,40500,0.0,0.0
2008-07-17 00:00:00+02:00,1.9766711997924207,2.031200059467675,1.9425903516975453,1.9903031587600708,423900,0.0,0.0
2008-07-18 00:00:00+02:00,1.9903024370483564,2.0039345373306223,1.9630383827415787,1.983486533164978,189000,0.0,0.0
2008-07-21 00:00:00+02:00,2.0039347999142083,2.0039347999142083,1.9766707420349123,1.976670742034912,65700,0.0,0.0
2008-07-22 00:00:00+02:00,1.9766710589757495,1.9971190690994263,1.9698550068485914,1.9971190690994263,67581,0.0,0.0
2008-07-23 00:00:00+02:00,1.9971189991600424,2.1061768531799316,1.9971189991600424,2.1061768531799316,153000,0.0,0.0
2008-07-24 00:00:00+02:00,2.0380157168336903,2.181153817745873,2.0380157168336903,2.1675217151641846,108000,0.0,0.0
2008-07-25 00:00:00+02:00,2.1198087288357605,2.1811537742614746,2.0789118368749158,2.1811537742614746,153000,0.0,0.0
2008-07-28 00:00:00+02:00,2.194785774069782,2.194785774069782,2.1538896125824962,2.1675217151641846,202500,0.0,0.0
2008-07-29 00:00:00+02:00,2.1538896125824962,2.1675217151641846,2.1538896125824962,2.1675217151641846,49500,0.0,0.0
2008-07-30 00:00:00+02:00,2.181153876666608,2.1947858333587646,2.181153876666608,2.1947858333587646,27000,0.0,0.0
2008-07-31 00:00:00+02:00,2.208418506267857,2.215234557696309,2.1538896560668945,2.1538896560668945,89100,0.0,0.0
2008-08-01 00:00:00+02:00,2.160705722241698,2.1947858333587646,2.160705722241698,2.1947858333587646,63000,0.0,0.0
2008-08-04 00:00:00+02:00,2.181153876666608,2.1947858333587646,2.181153876666608,2.1947858333587646,58500,0.0,0.0
2008-08-05 00:00:00+02:00,2.201601840606234,2.249314785003662,2.201601840606234,2.249314785003662,99900,0.0,0.0
2008-08-06 00:00:00+02:00,2.249314785003662,2.269763524048915,2.249314785003662,2.249314785003662,90000,0.0,0.0
2008-08-07 00:00:00+02:00,2.2833958684478026,2.297027826309204,2.262947127237824,2.297027826309204,45900,0.0,0.0
2008-08-08 00:00:00+02:00,2.283395767211914,2.283395767211914,2.249314923393735,2.283395767211914,55800,0.0,0.0
2008-08-11 00:00:00+02:00,2.249314923393735,2.283395767211914,2.2424988716363305,2.283395767211914,68400,0.0,0.0
2008-08-12 00:00:00+02:00,2.2629470269085434,2.283395767211914,2.2629470269085434,2.283395767211914,27000,0.0,0.0
2008-08-13 00:00:00+02:00,2.2629470216441754,2.2697636584168794,2.208418607711792,2.208418607711792,112500,0.0,0.0
2008-08-14 00:00:00+02:00,2.2424987787146877,2.2424987787146877,2.153889670766728,2.1947858333587646,126000,0.0,0.0
2008-08-15 00:00:00+02:00,2.19478578926819,2.249314785003662,2.19478578926819,2.249314785003662,58500,0.0,0.0
2008-08-18 00:00:00+02:00,2.2152345180511475,2.2152345180511475,2.1947857791006253,2.2152345180511475,113850,0.0,0.0
2008-08-19 00:00:00+02:00,2.235682610635422,2.235682610635422,2.1266247689194415,2.14707350730896,89433,0.0,0.0
2008-08-20 00:00:00+02:00,2.187969679158655,2.187969679158655,2.1470735184866925,2.1811537742614746,27000,0.0,0.0
2008-08-21 00:00:00+02:00,2.1470735184866925,2.1811537742614746,2.1470735184866925,2.1811537742614746,36000,0.0,0.0
2008-08-22 00:00:00+02:00,2.147073561291652,2.181153817745873,2.1402569249696906,2.1675217151641846,175500,0.0,0.0
2008-08-25 00:00:00+02:00,2.14707350730896,2.1675216606673757,2.14707350730896,2.14707350730896,31500,0.0,0.0
2008-08-26 00:00:00+02:00,2.167521671357324,2.167521671357324,2.140256881713867,2.140256881713867,9000,0.0,0.0
2008-08-27 00:00:00+02:00,2.153889569641649,2.1811537742614746,2.153889569641649,2.1811537742614746,58590,0.0,0.0
2008-08-28 00:00:00+02:00,2.16070556640625,2.16070556640625,2.16070556640625,2.16070556640625,24201,0.0,0.0
2008-08-29 00:00:00+02:00,2.160705286881749,2.1811534371865666,2.1470731866785377,2.174337387084961,396549,0.0,0.0
2008-09-01 00:00:00+02:00,2.1947854966114297,2.1947854966114297,2.181153542010833,2.187969446182251,531000,0.0,0.0
2008-09-02 00:00:00+02:00,2.2594729838266705,2.2594729838266705,2.18081985138999,2.202270984649658,118350,0.166667,0.0
2008-09-03 00:00:00+02:00,2.2237210273742676,2.2237210273742676,2.2237210273742676,2.2237210273742676,28080,0.0,0.0
2008-09-04 00:00:00+02:00,2.1879706382751465,2.1879706382751465,2.1879706382751465,2.1879706382751465,13500,0.0,0.0
2008-09-05 00:00:00+02:00,2.1665196419345154,2.187970775030657,2.152219295676592,2.1736698150634766,411660,0.0,0.0
2008-09-08 00:00:00+02:00,2.1736698150049896,2.1736698150049896,2.145069122489913,2.1665196418762207,40500,0.0,0.0
2008-09-09 00:00:00+02:00,2.1665196418762207,2.2022709678020087,2.1665196418762207,2.1665196418762207,49500,0.0,0.0
2008-09-10 00:00:00+02:00,2.1522192956186825,2.1665196418762207,2.145069122489913,2.1665196418762207,45000,0.0,0.0
2008-09-11 00:00:00+02:00,2.1379186856904524,2.1379186856904524,2.016364683501501,2.0735666751861572,144000,0.0,0.0
2008-09-12 00:00:00+02:00,2.095017433166504,2.095017433166504,2.0592667186242806,2.095017433166504,245520,0.0,0.0
2008-09-15 00:00:00+02:00,2.0735670658120995,2.095017433166504,2.0378155841332553,2.095017433166504,85500,0.0,0.0
2008-09-16 00:00:00+02:00,2.052115779740328,2.052115779740328,1.952012896537781,1.9520128965377808,109800,0.0,0.0
2008-09-17 00:00:00+02:00,1.966313242546458,1.966313242546458,1.930562377219903,1.944862723350525,101799,0.0,0.0
2008-09-18 00:00:00+02:00,1.9234115021439955,1.9234115021439955,1.8590593338012693,1.8590593338012695,130500,0.0,0.0
2008-09-19 00:00:00+02:00,1.9019612004612134,2.109317767715358,1.9019612004612134,2.0163650512695312,315000,0.0,0.0
2008-09-22 00:00:00+02:00,1.9663129085225588,2.016364571759238,1.9663129085225588,2.0020642280578613,397575,0.0,0.0
2008-09-23 00:00:00+02:00,1.966313242298052,1.966313242298052,1.9305623769760132,1.9305623769760132,58500,0.0,0.0
2008-09-24 00:00:00+02:00,1.923411485981606,1.923411485981606,1.8662102579931261,1.8876606225967407,99000,0.0,0.0
2008-09-25 00:00:00+02:00,1.9091112444339826,1.952012896537781,1.9091112444339826,1.9520128965377808,18000,0.0,0.0
2008-09-26 00:00:00+02:00,1.973463262307741,1.973463262307741,1.952012896537781,1.9520128965377808,27000,0.0,0.0
2008-09-29 00:00:00+02:00,1.930562288590275,1.9520128068014424,1.830458796280352,1.8590593338012695,196965,0.0,0.0
2008-09-30 00:00:00+02:00,1.8304582082425214,1.9234108842449587,1.8304582082425214,1.9019603729248047,127980,0.0,0.0
2008-10-01 00:00:00+02:00,1.8948110010494368,1.901961174502916,1.8662104606628418,1.8662104606628418,40500,0.0,0.0
2008-10-02 00:00:00+02:00,1.9019610710091306,1.966313242298052,1.8948108979447227,1.9305623769760132,45000,0.0,0.0
2008-10-03 00:00:00+02:00,1.887660266826758,1.8948104381561282,1.859058967800174,1.894810438156128,67500,0.0,0.0
2008-10-06 00:00:00+02:00,1.8590593338012693,1.8590593338012693,1.8233086235432963,1.8590593338012695,51300,0.0,0.0
2008-10-07 00:00:00+02:00,1.8018582858722452,1.8662104606628418,1.787557325256002,1.8662104606628418,109800,0.0,0.0
2008-10-08 00:00:00+02:00,1.680304059542747,1.801858067512512,1.644552736325943,1.8018580675125122,144000,0.0,0.0
2008-10-09 00:00:00+02:00,1.7875573307327497,1.7875573307327497,1.7518066167831419,1.751806616783142,116100,0.0,0.0
2008-10-10 00:00:00+02:00,1.6016511746764999,1.7160550163151276,1.5086984656810132,1.6231023073196411,256500,0.0,0.0
2008-10-13 00:00:00+02:00,1.7947073822819366,1.7947073822819366,1.673153981176328,1.7589566707611084,180000,0.0,0.0
2008-10-14 00:00:00+02:00,1.816158308295415,1.8590591879240856,1.7875570058822632,1.7875570058822632,90207,0.0,0.0
2008-10-15 00:00:00+02:00,1.7160546763374038,1.7160546763374038,1.708904504776001,1.708904504776001,26235,0.0,0.0
2008-10-16 00:00:00+02:00,1.687454325047515,1.7160550169702968,1.6302524809200176,1.6445528268814087,197550,0.0,0.0
2008-10-17 00:00:00+02:00,1.6445525004415324,1.7518061478535412,1.6445525004415324,1.708904504776001,45369,0.0,0.0
2008-10-20 00:00:00+02:00,1.7232047604293266,1.7875567614973022,1.7232047604293266,1.7661062479019165,84600,0.0,0.0
2008-10-21 00:00:00+02:00,1.7732565107905174,1.8161581539087042,1.7160546779632566,1.7160546779632568,101790,0.0,0.0
2008-10-22 00:00:00+02:00,1.7160552784238081,1.7160552784238081,1.630252729300886,1.6803044080734253,28935,0.0,0.0
2008-10-23 00:00:00+02:00,1.615951909767599,1.615951909767599,1.530148771965174,1.5945007801055908,97470,0.0,0.0
2008-10-24 00:00:00+02:00,1.573050260543823,1.573050260543823,1.4514962630988542,1.5730502605438232,51480,0.0,0.0
2008-10-27 00:00:00+01:00,1.5015483073574565,1.5015483073574565,1.4085949837455447,1.4729470014572144,44280,0.0,0.0
2008-10-28 00:00:00+01:00,1.5015481937241808,1.565900206565857,1.4729468899884113,1.565900206565857,66123,0.0,0.0
2008-10-29 00:00:00+01:00,1.644552593931771,1.644552593931771,1.573050260543823,1.5730502605438232,60615,0.0,0.0
2008-10-30 00:00:00+01:00,1.6088019619779312,1.7089048439896015,1.5730504833652093,1.6445528268814087,152883,0.0,0.0
2008-10-31 00:00:00+01:00,1.6159522533416748,1.6159522533416748,1.6159522533416748,1.6159522533416748,15300,0.0,0.0
2008-11-03 00:00:00+01:00,1.6445526248507276,1.7232049782579946,1.6445526248507276,1.6588528156280518,37719,0.0,0.0
2008-11-04 00:00:00+01:00,1.6374023590583284,1.7804067134857178,1.608801672285591,1.7804067134857178,173682,0.0,0.0
2008-11-05 00:00:00+01:00,1.7947070568720866,1.7947070568720866,1.7303550513515764,1.7804067134857178,118935,0.0,0.0
2008-11-06 00:00:00+01:00,1.7375058047307355,1.7375058047307355,1.6445525004415324,1.708904504776001,47826,0.0,0.0
2008-11-07 00:00:00+01:00,1.708904744440739,1.730355262133268,1.68745422674821,1.7232050895690918,17550,0.0,0.0
2008-11-10 00:00:00+01:00,1.6660028601067647,1.7947070220800185,1.6660028601067647,1.7017543315887451,76500,0.0,0.0
2008-11-11 00:00:00+01:00,1.6660029564081185,1.7017544299566711,1.5515998980674754,1.5730502605438232,202770,0.0,0.0
2008-11-12 00:00:00+01:00,1.5444500629752416,1.5945011242402491,1.515848755156047,1.5301491022109985,69849,0.0,0.0
2008-11-13 00:00:00+01:00,1.5587499983160207,1.5587499983160207,1.5229986763207124,1.5515999794006348,18675,0.0,0.0
2008-11-14 00:00:00+01:00,1.6302526055869193,1.6302526055869193,1.515848755156047,1.5301491022109985,69300,0.0,0.0
2008-11-17 00:00:00+01:00,1.4729467521251778,1.5587498881650752,1.4729467521251778,1.5086982250213623,63927,0.0,0.0
