Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-11-14 23:00:00,164.95671561799676,166.39111653474936,163.43537568476097,163.6527099609375,,215613,0.0,0.0
2021-11-15 23:00:00,163.65270606699303,165.00018120023216,162.6529737263811,164.13084411621094,,201002,0.0,0.0
2021-11-16 23:00:00,164.21778483856804,164.30472386090952,160.82737520776857,162.1748504638672,,340815,0.0,0.0
2021-11-17 23:00:00,162.17483833553675,164.7393801224311,158.52362517580312,160.30575561523438,,535326,0.0,0.0
2021-11-18 23:00:00,159.7841777763986,163.08766174316406,159.43643494224642,163.08766174316406,,237769,0.0,0.0
2021-11-21 23:00:00,163.43536994717866,164.26123751465022,160.34922068080817,161.04469299316406,,213346,0.0,0.0
2021-11-22 23:00:00,160.21882643876805,160.21882643876805,154.91586494668317,155.7852020263672,,351328,0.0,0.0
2021-11-23 23:00:00,155.61133981049275,156.26334263092778,149.4390411376953,149.4390411376953,,635981,0.0,0.0
2021-11-24 23:00:00,149.4390485502801,152.4817285299021,148.65665043296153,150.39532470703125,,261870,0.0,0.0
2021-11-25 23:00:00,146.6571811373925,146.70065064985087,143.5710314633076,144.44036865234375,,753051,0.0,0.0
2021-11-28 23:00:00,144.57077083927692,147.91771091102814,144.04916324275433,144.30996704101562,,511637,0.0,0.0
2021-11-29 23:00:00,142.83209065073922,151.04732373466882,141.00647740318522,146.1355743408203,,3968212,0.0,0.0
2021-11-30 23:00:00,149.78679263017952,152.95986790116424,147.00491642116066,151.5254669189453,,654210,0.0,0.0
2021-12-01 23:00:00,151.1777323820102,152.5686771952162,147.65692736645457,150.00413513183594,,757483,0.0,0.0
2021-12-02 23:00:00,151.61238755341896,152.13399512844342,145.0923591907714,146.1355743408203,,356752,0.0,0.0
2021-12-05 23:00:00,145.74437046167486,148.17851717760723,143.87530086222688,144.9185028076172,,250376,0.0,0.0
2021-12-06 23:00:00,145.7878255229296,151.82971557011868,145.7878255229296,151.0473175048828,,371473,0.0,0.0
2021-12-07 23:00:00,153.00333271329364,153.00333271329364,149.52598424253696,150.61265563964844,,261393,0.0,0.0
2021-12-08 23:00:00,153.0033379916487,153.0033379916487,148.7870475193887,151.26466369628906,,511722,0.0,0.0
2021-12-09 23:00:00,150.48226315594644,151.82972510121374,148.56971084969874,150.6561279296875,,223032,0.0,0.0
2021-12-12 23:00:00,150.69961583799065,151.873213152799,145.91826101868938,146.52679443359375,,199942,0.0,0.0
2021-12-13 23:00:00,146.0921129913582,148.9609282841538,142.48435580351304,142.96249389648438,,207548,0.0,0.0
2021-12-14 23:00:00,143.02400093492415,145.7482729831422,142.7603595416517,145.1770477294922,,239104,1.77,0.0
2021-12-15 23:00:00,145.26492890488166,148.86798315517945,142.62854185909202,144.29824829101562,,330364,0.0,0.0
2021-12-16 23:00:00,144.2542972640776,144.29823972743785,140.38760185680363,141.44215393066406,,500358,0.0,0.0
2021-12-19 23:00:00,140.651265397248,140.651265397248,137.04819738350093,139.11337280273438,,405439,0.0,0.0
2021-12-20 23:00:00,140.43155621891503,146.23159982126307,140.03610083388014,145.70433044433594,,381335,0.0,0.0
2021-12-21 23:00:00,145.7921997547895,151.46044268851188,145.39674437576093,150.0104217529297,,444501,0.0,0.0
2021-12-22 23:00:00,149.96648786150635,150.44982820100418,148.60436519022906,149.8786163330078,,153962,0.0,0.0
2021-12-26 23:00:00,149.35132669169425,152.38316917804153,149.131627766461,152.20741271972656,,207493,0.0,0.0
2021-12-27 23:00:00,152.07560535792868,153.4816704951027,148.64829392926444,152.60287475585938,,185040,0.0,0.0
2021-12-28 23:00:00,152.69075099400112,153.78924560546875,151.46044239290055,153.78924560546875,,151777,0.0,0.0
2021-12-29 23:00:00,153.78925336532757,153.78925336532757,151.06498122768397,152.55894470214844,,153999,0.0,0.0
2022-01-02 23:00:00,152.60287546520084,154.22865295410156,151.02105385469713,154.22865295410156,,189111,0.0,0.0
2022-01-03 23:00:00,155.10745815651308,155.54685605497346,149.70286936919433,150.05438232421875,,148868,0.0,0.0
2022-01-04 23:00:00,150.0104257618887,151.24074780762834,147.76949400836153,147.9013214111328,,96108,0.0,0.0
2022-01-06 23:00:00,147.02251748788035,147.02251748788035,140.60730644926127,141.2664031982422,,266110,0.0,0.0
2022-01-09 23:00:00,141.2664104259608,142.2770201290284,134.8072565917303,135.42242431640625,,419291,0.0,0.0
2022-01-10 23:00:00,136.78456329975643,140.60733046039235,135.6860685305346,140.08004760742188,,389677,0.0,0.0
2022-01-11 23:00:00,142.2770233154297,144.16644218044095,140.65125926063433,142.2770233154297,,194553,0.0,0.0
2022-01-12 23:00:00,146.40737756232394,148.1649690653081,142.93612361644304,144.21038818359375,,272828,0.0,0.0
2022-01-13 23:00:00,142.89220257077514,144.78160817871094,136.78456102785765,137.3118438720703,,243172,0.0,0.0
2022-01-16 23:00:00,137.3118440019379,139.5527759779215,136.47699067227808,136.78456115722656,,156762,0.0,0.0
2022-01-17 23:00:00,136.21333457166833,136.21333457166833,130.32540601721627,130.80874633789062,,281917,0.0,0.0
2022-01-18 23:00:00,129.7102542506549,134.58755979228974,128.43598972312725,133.5769500732422,,206910,0.0,0.0
2022-01-19 23:00:00,135.33454239743662,135.68605532563456,131.42390408146036,134.41180419921875,,209875,0.0,0.0
2022-01-20 23:00:00,132.6102660482023,132.96179237456462,127.55719076245886,128.91932678222656,,264300,0.0,0.0
2022-01-23 23:00:00,127.42538228158855,128.69963342253268,121.09805563637455,122.63594818115234,,278142,0.0,0.0
2022-01-24 23:00:00,123.2950469910286,125.84354931435948,121.71321195166226,122.284423828125,,209062,0.0,0.0
2022-01-25 23:00:00,122.943513668918,126.8980943383031,122.59200075093818,125.1405029296875,,352164,0.0,0.0
2022-01-26 23:00:00,122.24049237422663,126.41477212476435,122.24049237422663,125.88748931884766,,112217,0.0,0.0
2022-01-27 23:00:00,125.93143404646084,125.93143404646084,117.84651580332066,123.3389892578125,,554394,0.0,0.0
2022-01-30 23:00:00,126.01930133994092,127.73296372762432,124.43747976570788,126.67839813232422,,369903,0.0,0.0
2022-01-31 23:00:00,127.42536361316662,131.2041874228767,127.42536361316662,130.8526611328125,,391916,0.0,0.0
2022-02-01 23:00:00,133.04965595258463,134.016336530647,129.71024321242166,130.9405517578125,,363092,0.0,0.0
2022-02-02 23:00:00,133.22543427352113,137.00424507843584,129.57842405128625,133.79664611816406,,813063,0.0,0.0
2022-02-03 23:00:00,135.33453563151352,136.4769727050797,131.3799550448784,134.5436248779297,,412162,0.0,0.0
2022-02-06 23:00:00,135.99364660249933,137.22395532756656,131.37996876945817,136.16940307617188,,285800,0.0,0.0
2022-02-07 23:00:00,136.74062128008347,136.74062128008347,130.28146728533036,131.4239044189453,,274320,0.0,0.0
2022-02-08 23:00:00,132.69816076623695,135.8618308899704,132.12694888164916,134.76333618164062,,152595,0.0,0.0
2022-02-09 23:00:00,135.8618286945153,136.2133416317569,128.30417985959036,130.4132843017578,,1511594,0.0,0.0
2022-02-10 23:00:00,128.96327252137033,134.01634793532523,128.61175959544732,133.5769500732422,,406458,0.0,0.0
2022-02-13 23:00:00,130.06177291968294,133.0496731500401,129.27086209675286,132.6102752685547,,764914,0.0,0.0
2022-02-14 23:00:00,132.61028167587662,138.805794786041,132.43452519666226,138.41033935546875,,291220,0.0,0.0
2022-02-15 23:00:00,138.4982213586244,139.68458762514757,131.95118201970365,133.75271606445312,,326017,0.0,0.0
2022-02-16 23:00:00,133.75270570004685,135.24665573991797,131.73147286522894,132.47845458984375,,228181,0.0,0.0
2022-02-17 23:00:00,132.43449977856875,133.57693678823432,127.4253673308814,127.51325225830078,,384817,0.0,0.0
2022-02-20 23:00:00,129.09508339928138,130.8966172721959,125.49202906281054,127.16173553466795,,236298,0.0,0.0
2022-02-21 23:00:00,124.43747375318225,133.18148809443863,123.03139530029289,132.65420532226562,,440395,0.0,0.0
2022-02-22 23:00:00,132.1708667145088,135.94969087202193,131.51176994550156,135.11483764648438,,758102,0.0,0.0
2022-02-23 23:00:00,128.5678360718425,133.13757182898505,123.77840135128578,131.2042236328125,,676862,0.0,0.0
2022-02-24 23:00:00,134.01635315144426,138.0588190036905,130.8966255273585,136.9163818359375,,378843,0.0,0.0
2022-02-27 23:00:00,129.40268050733215,143.81492614746094,129.40268050733215,143.81492614746094,,852191,0.0,0.0
2022-02-28 23:00:00,143.81492457955815,144.0785659964315,139.64064460870154,141.88157653808594,,392202,0.0,0.0
2022-03-01 23:00:00,137.70728169306585,138.8497187698795,129.973876953125,129.973876953125,,616837,0.0,0.0
2022-03-02 23:00:00,129.18297068025444,130.10570886698508,122.02079093485447,123.1192855834961,,410492,0.0,0.0
2022-03-03 23:00:00,121.58139500334616,121.88896546422792,114.33133020734526,115.16618347167967,,404542,0.0,0.0
2022-03-06 23:00:00,110.72825702515156,117.49498116148366,105.93882319284003,113.05706024169922,,909400,0.0,0.0
2022-03-07 23:00:00,111.29948433155708,115.60558489597538,108.4433981119004,110.90402221679688,,474432,0.0,0.0
2022-03-08 23:00:00,114.24344274924418,121.8889627744373,111.78281206969648,121.4935073852539,,490127,0.0,0.0
2022-03-09 23:00:00,122.2844307288153,123.9980932736261,119.99956968466722,121.1859359741211,,236162,0.0,0.0
2022-03-10 23:00:00,119.5162130107785,127.513259098037,119.5162130107785,125.62384033203124,,211027,0.0,0.0
2022-03-13 23:00:00,126.89810086221296,128.08448048776432,124.26171361375124,126.5905303955078,,260209,0.0,0.0
2022-03-14 23:00:00,125.53597259521484,126.8102236934316,122.94351452203097,125.53597259521484,,435032,0.0,0.0
2022-03-15 23:00:00,128.47994002110326,136.4330444913604,127.9526706000856,136.16940307617188,,455107,0.0,0.0
2022-03-16 23:00:00,136.21334472259915,138.41033415360883,133.0057455170688,135.3345489501953,,464827,0.0,0.0
2022-03-17 23:00:00,136.16939604755916,139.9482203785858,133.6648362559438,139.02548217773438,,774559,0.0,0.0
2022-03-20 23:00:00,139.5527553538432,141.13459024484288,136.65272695523672,139.3769989013672,,285612,0.0,0.0
2022-03-21 23:00:00,139.1573095390873,140.4315606687359,138.2785138070043,139.28912353515625,,260822,0.0,0.0
2022-03-22 23:00:00,140.3436873120496,140.69521367950375,137.3557869401684,138.9376220703125,,401762,0.0,0.0
2022-03-23 23:00:00,138.6739749734561,139.9042836858101,138.0588206172791,138.8497314453125,,185670,0.0,0.0
2022-03-24 23:00:00,138.8497181551852,140.95882243430555,136.5209149549332,137.795166015625,,281809,0.0,0.0
2022-03-27 22:00:00,139.24517503059812,144.21037874724774,138.45426426975175,143.2436981201172,,193669,0.0,0.0
2022-03-28 22:00:00,145.00130220407547,148.2089014042401,140.38762440667307,148.07708740234375,,498430,0.0,0.0
2022-03-29 22:00:00,148.07708153357302,149.74678806842766,145.8800921933123,149.04376220703125,,254270,0.0,0.0
2022-03-30 22:00:00,148.4725558669991,149.96650612702155,146.09980975880342,149.39529418945312,,1466928,0.0,0.0
2022-03-31 22:00:00,149.96647905488027,153.261962890625,147.9452596964433,153.261962890625,,348582,0.0,0.0
2022-04-03 22:00:00,153.26195813949144,153.52559952004975,147.9891841657563,152.07559204101562,,253685,0.0,0.0
2022-04-04 22:00:00,152.07559699026274,154.7998555864047,150.0104217529297,150.0104217529297,,305870,0.0,0.0
2022-04-05 22:00:00,149.83467805750124,151.50438464865053,140.870963928895,141.83763122558594,,319748,0.0,0.0
2022-04-06 22:00:00,143.33158887518223,144.64978246970804,141.0027721459048,142.54066467285156,,238461,0.0,0.0
2022-04-07 22:00:00,143.9467345240057,144.8694726664038,141.83761685433043,142.9361114501953,,190463,0.0,0.0
2022-04-10 22:00:00,142.93610381941278,143.99066930263035,140.38760185680363,141.44215393066406,,178068,0.0,0.0
2022-04-11 22:00:00,139.90427863585074,142.5846083153296,137.70728929354982,140.65126037597656,,326925,0.0,0.0
2022-04-12 22:00:00,141.48610673214029,145.3088733647333,141.22246534207213,143.2436981201172,,307305,0.0,0.0
2022-04-13 22:00:00,142.84825429308694,143.7709925282764,141.53006064549038,142.3649139404297,,233018,0.0,0.0
2022-04-18 22:00:00,142.36491179106602,144.51795870109615,140.6073202874726,143.94674682617188,,193071,0.0,0.0
2022-04-19 22:00:00,145.88009364005543,148.29678193830935,144.64978496105152,145.572509765625,,276998,0.0,0.0
2022-04-20 22:00:00,145.88008952788317,152.86651282038903,145.57250566212315,148.20889282226562,,217171,0.0,0.0
2022-04-21 22:00:00,146.05586150469796,146.80284330982934,143.6391730178564,145.748291015625,,235619,0.0,0.0
2022-04-24 22:00:00,143.24369928654568,145.35280360554907,140.56336971618344,140.82701110839844,,391408,0.0,0.0
2022-04-25 22:00:00,142.1012746641598,147.461934275342,140.82702346754223,141.04672241210938,,299252,0.0,0.0
2022-04-26 22:00:00,141.0467209482818,146.09979662088378,140.38762412142066,143.99069213867188,,187203,0.0,0.0
2022-04-27 22:00:00,146.58313400354447,156.16200232928668,146.18767859731824,151.28468322753906,,531506,0.0,0.0
2022-04-28 22:00:00,155.5619639415316,157.74146048171548,152.20190100170595,156.28846740722656,,376145,5.56,0.0
2022-05-01 22:00:00,154.5630038074677,156.42466441366923,147.75206050933988,155.3803253173828,,383458,0.0,0.0
2022-05-02 22:00:00,154.0635502619772,154.2905817323644,143.6655116896248,147.93370056152344,,585741,0.0,0.0
2022-05-03 22:00:00,149.34130479371478,149.34130479371478,139.07947912488487,139.66976928710938,,483594,0.0,0.0
2022-05-04 22:00:00,142.12171019963233,145.84503211184045,141.48602481037543,141.6222381591797,,442874,0.0,0.0
2022-05-05 22:00:00,140.03300737458306,140.2146297784894,129.72578699120962,131.63284301757812,,437023,0.0,0.0
2022-05-08 22:00:00,131.4512111605724,131.4512111605724,120.41748809814452,120.41748809814452,,567750,0.0,0.0
2022-05-09 22:00:00,121.14399054286382,124.14080880961566,117.32986450195312,117.32986450195312,,478497,0.0,0.0
2022-05-10 22:00:00,118.0563671925817,123.73215407684044,117.87474478366572,121.96131134033205,,313270,0.0,0.0
2022-05-11 22:00:00,119.41856221880252,121.2802231844685,117.01203399821875,120.59912872314452,,581829,0.0,0.0
2022-05-12 22:00:00,121.0531762405337,127.50086133697846,120.8261447824145,127.4100570678711,,276216,0.0,0.0
2022-05-15 22:00:00,127.45546147754926,129.18089495350034,124.59485689554614,127.5916748046875,,300805,0.0,0.0
2022-05-16 22:00:00,131.67824010539607,136.9907815420634,129.45333468189176,131.76905822753906,,330918,0.0,0.0
2022-05-17 22:00:00,132.1323242987277,133.08585930731545,129.36253740974507,130.45228576660156,,394456,0.0,0.0
2022-05-18 22:00:00,129.58956072896825,133.04044185564862,128.00034043376425,132.5409698486328,,187792,0.0,0.0
2022-05-19 22:00:00,133.04044662475587,136.9453908329038,133.04044662475587,136.21888732910156,,249740,0.0,0.0
2022-05-22 22:00:00,138.67080797927846,142.0762797560628,137.35402833030187,138.71621704101562,,176380,0.0,0.0
2022-05-23 22:00:00,137.67188292075335,141.2589772182589,136.94537947719385,139.85137939453125,,165041,0.0,0.0
2022-05-24 22:00:00,138.03513820304985,139.80598095466914,136.8545717496697,136.9907989501953,,233375,0.0,0.0
2022-05-26 22:00:00,140.03300482926645,142.57576000844048,138.89784750435848,141.71304321289062,,170102,0.0,0.0
2022-05-29 22:00:00,141.713056210695,144.4374340403518,139.2611189353843,143.30227661132812,,227813,0.0,0.0
2022-05-30 22:00:00,143.302262330872,144.21038818359375,138.1259477417382,144.21038818359375,,1648436,0.0,0.0
2022-05-31 22:00:00,145.16392708172518,145.7542033594234,131.6782522561769,132.45016479492188,,390603,0.0,0.0
2022-06-01 22:00:00,132.90422035157556,138.71622010281212,132.90422035157556,138.03512573242188,,256160,0.0,0.0
2022-06-02 22:00:00,138.48918558923,142.34872026958558,138.48918558923,138.71621704101562,,301018,0.0,0.0
2022-06-06 22:00:00,139.7605622515473,141.80384540643485,138.12594681315787,140.75950622558594,,248675,0.0,0.0
2022-06-07 22:00:00,140.75950403909718,142.12169278786263,138.62540278993774,140.66868591308594,,642185,0.0,0.0
2022-06-08 22:00:00,139.76057741187128,140.6687033569956,134.72048950195312,134.72048950195312,,215589,0.0,0.0
2022-06-09 22:00:00,133.85775083161602,133.85775083161602,126.18408982169724,127.00141143798828,,318547,0.0,0.0
2022-06-12 22:00:00,125.86625373905552,125.91164894797753,122.41537258999904,124.0045928955078,,319937,0.0,0.0
2022-06-13 22:00:00,128.36359565955905,130.45227404887834,122.09751892089844,122.09751892089844,,506000,0.0,0.0
2022-06-14 22:00:00,123.2326723002763,128.1365600940551,123.2326723002763,126.09327697753906,,448170,0.0,0.0
2022-06-15 22:00:00,126.0932810129938,126.41111674937238,121.14398399796085,122.09751892089844,,273150,0.0,0.0
2022-06-16 22:00:00,122.09752485515044,123.18727316708612,117.82933588354308,119.4185562133789,,751863,0.0,0.0
2022-06-19 22:00:00,119.78180040637484,123.32349972280254,118.32880728368012,119.82720947265624,,294406,0.0,0.0
2022-06-20 22:00:00,121.68887639576808,123.187278659373,118.32881317711612,118.82828521728516,,398556,0.0,0.0
2022-06-21 22:00:00,116.60335486996244,118.828274312268,113.78817301837526,118.69204711914062,,265994,0.0,0.0
2022-06-22 22:00:00,119.87261060972848,119.87261060972848,115.5136038161764,117.647705078125,,153869,0.0,0.0
2022-06-26 22:00:00,121.14398542924408,124.18621263434495,121.14398542924408,123.45970916748048,,190200,0.0,0.0
2022-06-27 22:00:00,123.68672780709974,126.27489180910092,122.3699482044797,123.187255859375,,235337,0.0,0.0
2022-06-28 22:00:00,122.05211811628776,122.27914959630832,120.41750254566128,121.68887329101562,,168577,0.0,0.0
2022-06-29 22:00:00,119.60016833363132,122.64239538893354,118.6012382406682,121.41641998291016,,259524,0.0,0.0
2022-06-30 22:00:00,120.09965651192248,124.73110438519986,118.96449907797236,123.64134216308594,,205782,0.0,0.0
2022-07-03 22:00:00,115.150358915349,123.45970478203132,112.153540881547,115.96766662597656,,386382,0.0,0.0
2022-07-04 22:00:00,116.24011287148058,116.55796247287404,106.34153937407844,108.15779113769533,,565711,0.0,0.0
2022-07-05 22:00:00,109.79242071156833,112.88005010146016,108.52104308885396,112.01732635498048,,435296,0.0,0.0
2022-07-06 22:00:00,113.83357940140876,117.28445364075615,110.29188702992136,115.92227172851562,,202356,0.0,0.0
2022-07-07 22:00:00,116.37632597963524,117.55689239501952,114.19682941038836,117.55689239501952,,163702,0.0,0.0
2022-07-10 22:00:00,115.87685751316452,118.374210538573,112.60760582647312,115.64982604980467,,180446,0.0,0.0
2022-07-11 22:00:00,110.01945605182787,113.51573944091795,105.56963768005372,113.51573944091795,,501822,0.0,0.0
2022-07-12 22:00:00,113.33410842914223,113.60654202605704,110.6551330245528,112.60760498046876,,188867,0.0,0.0
2022-07-13 22:00:00,109.74700426077769,111.20000419105249,105.16097301433383,106.47775268554688,,694672,0.0,0.0
2022-07-14 22:00:00,107.11344156513157,108.7934799355523,105.88747304955592,107.52210235595705,,500988,0.0,0.0
2022-07-17 22:00:00,108.97510170801226,112.24435337356256,108.2031961232706,110.4735107421875,,245670,0.0,0.0
2022-07-18 22:00:00,109.70160504267552,112.69841617944034,108.2940072090395,112.60760498046876,,183007,0.0,0.0
2022-07-19 22:00:00,112.60760044374736,114.3330408684948,111.4724431812096,113.19788360595705,,184566,0.0,0.0
2022-07-20 22:00:00,114.4238594755532,116.46714268047378,112.607607737846,116.1947021484375,,218917,0.0,0.0
2022-07-21 22:00:00,114.24223819605758,117.51148304192353,110.70054588702692,114.96873474121094,,385640,0.0,0.0
2022-07-24 22:00:00,114.06060483447357,116.60335304536876,113.42491951386232,114.74169921875,,113849,0.0,0.0
2022-07-25 22:00:00,113.1070790361605,115.7406384967551,112.69841824063856,113.56114196777344,,187352,0.0,0.0
2022-07-26 22:00:00,115.24117985967042,117.64771491719706,114.42386515146974,116.0584945678711,,345024,0.0,0.0
2022-07-27 22:00:00,117.1482364060992,119.69099159559627,116.9212049401959,119.14611053466795,,128392,0.0,0.0
2022-07-28 22:00:00,120.78074062426238,124.54945743932667,119.87261475490702,123.45970916748048,,250504,0.0,0.0
2022-07-31 22:00:00,122.64240735346851,123.7775647450095,120.68992832587696,120.78074645996094,,194879,0.0,0.0
2022-08-01 22:00:00,120.2812713030534,120.46289370958849,115.6952397177615,116.73958587646484,,210728,0.0,0.0
2022-08-02 22:00:00,115.78606030168284,122.3245644649856,115.78606030168284,121.55266571044922,,255520,0.0,0.0
2022-08-03 22:00:00,121.59804291380776,124.54945185692831,121.50723864508277,124.41323852539062,,187445,0.0,0.0
2022-08-04 22:00:00,125.77543605879094,125.77543605879094,119.69099535295896,119.73640441894533,,192307,0.0,0.0
2022-08-07 22:00:00,120.32666966704434,121.91588983245812,119.28233052967536,120.46288299560548,,185624,0.0,0.0
2022-08-08 22:00:00,120.46289675891651,120.91695971519876,116.46714828639354,116.92121124267578,,103165,0.0,0.0
2022-08-09 22:00:00,116.78498906665268,122.960233719565,114.4692653933602,122.8240203857422,,144715,0.0,0.0
2022-08-10 22:00:00,123.00565226091824,125.04893556710262,122.50618023691506,124.6402816772461,,151063,0.0,0.0
2022-08-11 22:00:00,125.2759717832615,126.6381607055664,123.73216044269638,126.6381607055664,,157183,0.0,0.0
2022-08-14 22:00:00,126.59273290125032,127.13761393229169,124.77648127364616,126.00245666503906,,96038,0.0,0.0
2022-08-15 22:00:00,126.95600063338566,128.1819622556806,125.04893074505856,125.6846160888672,,137991,0.0,0.0
2022-08-16 22:00:00,125.32137707221412,126.45653447323056,123.27809375038454,123.86837005615234,,103983,0.0,0.0
2022-08-17 22:00:00,124.7764832234193,125.95704957118974,123.82296218954748,125.27595520019533,,245113,0.0,0.0
2022-08-18 22:00:00,124.05000127655138,124.45865515290323,119.69099426269533,119.69099426269533,,174792,0.0,0.0
2022-08-21 22:00:00,119.6909953345212,119.87261774153716,115.96767363463712,116.37632751464844,,116488,0.0,0.0
2022-08-22 22:00:00,116.3763240670851,117.32985899679802,115.24117366418712,115.74063873291016,,64193,0.0,0.0
2022-08-23 22:00:00,114.96873976662071,116.92121187488172,113.788180230974,116.51255798339844,,144198,0.0,0.0
2022-08-24 22:00:00,118.19258134287672,119.32773872748712,115.24117907134044,117.32986450195312,,54180,0.0,0.0
2022-08-25 22:00:00,118.01096053959246,118.91908645964612,111.92651964661331,112.69842529296876,,222804,0.0,0.0
2022-08-28 22:00:00,111.15460095658568,112.78922326379347,109.92863249406729,111.10919189453124,,186782,0.0,0.0
2022-08-29 22:00:00,111.69948653776665,114.60548666818184,111.10920331264924,113.47032928466795,,340813,0.0,0.0
2022-08-30 22:00:00,114.78710876187796,116.9666121863564,112.8800458636282,116.4671401977539,,254622,0.0,0.0
2022-08-31 22:00:00,115.87685974165898,116.1493002743104,113.9697967984507,114.46926879882812,,126364,0.0,0.0
2022-09-01 22:00:00,114.46926787982052,119.37314200057126,114.46926787982052,119.14611053466795,,239027,0.0,0.0
2022-09-04 22:00:00,118.05635676676329,118.05635676676329,110.9729725893774,114.1514129638672,,108887,0.0,0.0
2022-09-05 22:00:00,114.15142015119964,116.9212068518867,113.697357211969,115.3773956298828,,119652,0.0,0.0
2022-09-06 22:00:00,114.4238597339027,114.7871114679544,111.69948212119073,114.46926879882812,,434143,0.0,0.0
2022-09-07 22:00:00,114.4692717622586,116.73958649829348,112.01732769027052,116.3309326171875,,141010,0.0,0.0
2022-09-08 22:00:00,118.87368038868142,122.8694428517788,118.14719071984754,122.68782043457033,,199927,0.0,0.0
2022-09-11 22:00:00,122.68781934062734,126.72897697931728,122.68781934062734,126.50194549560548,,205339,0.0,0.0
2022-09-12 22:00:00,126.41112010997568,127.50086839791746,120.5537109375,120.5537109375,,181204,0.0,0.0
2022-09-13 22:00:00,119.87262713585989,123.00565893734844,119.64559564507226,121.55266571044922,,185089,0.0,0.0
2022-09-14 22:00:00,121.5526549774258,123.50512008303684,120.59912002893388,122.23374938964844,,146817,0.0,0.0
2022-09-15 22:00:00,119.872615575338,121.37101772726923,118.82827636119212,119.64558410644533,,322920,0.0,0.0
2022-09-18 22:00:00,118.78286415476435,119.64558094236136,116.69417192480786,118.64663696289062,,374364,0.0,0.0
2022-09-19 22:00:00,119.1461097246935,121.32562009668904,114.60548043749556,114.83251190185548,,437699,0.0,0.0
2022-09-20 22:00:00,113.51573248902145,119.32773244969896,113.2432919596676,118.69204711914062,,408687,0.0,0.0
2022-09-21 22:00:00,115.46820525674237,117.7839220581556,114.65089059158748,114.87792205810548,,189379,0.0,0.0
2022-09-22 22:00:00,114.46926622273276,116.05848646104984,112.47138519463536,114.33304595947266,,452248,0.0,0.0
2022-09-25 22:00:00,112.47138471040172,116.28551742301158,112.28976231247046,113.87898254394533,,264269,0.0,0.0
2022-09-26 22:00:00,114.78711289519526,117.46608840474222,114.24223875156812,115.83145904541016,,466005,0.0,0.0
2022-09-27 22:00:00,114.333052872368,117.37527326968318,112.15354931377853,116.0130844116211,,360820,0.0,0.0
2022-09-28 22:00:00,116.01308677968696,116.01308677968696,108.70267032081946,109.7016143798828,,200702,0.0,0.0
2022-09-29 22:00:00,109.88323121133512,115.15036407383722,109.02051439882472,114.96873474121094,,259595,0.0,0.0
2022-10-02 22:00:00,112.92545146655902,117.05742005156937,109.24754582023888,116.2401123046875,,319597,0.0,0.0
2022-10-03 22:00:00,118.23798152792156,123.27808270837328,117.9655410046997,123.23267364501952,,189283,0.0,0.0
2022-10-04 22:00:00,122.55157744852389,122.55157744852389,107.6129103820572,107.7945327758789,,607861,0.0,0.0
2022-10-05 22:00:00,108.43023784306612,110.06486036625743,105.93289152599924,108.06698608398438,,373173,0.0,0.0
2022-10-06 22:00:00,107.70372965593369,108.56645341241006,103.52635192871094,103.52635192871094,,219342,0.0,0.0
2022-10-09 22:00:00,102.07335181177596,106.75020154883924,101.21062805590851,104.7977294921875,,260796,0.0,0.0
2022-10-10 22:00:00,104.43447261428466,105.25178726391262,103.07228384105484,104.52528381347656,,140882,0.0,0.0
2022-10-11 22:00:00,104.43447351837584,104.70691404676047,98.25921492156128,98.57706451416016,,977451,0.0,0.0
2022-10-12 22:00:00,99.3489758721756,101.52847944038464,96.57918907717752,101.48307037353516,,259226,0.0,0.0
2022-10-13 22:00:00,103.98040679347572,104.43446970523765,101.84631249388482,102.20956420898438,,291597,0.0,0.0
2022-10-16 22:00:00,102.2095710991949,106.43235092048891,101.11981588043302,105.16098022460938,,128770,0.0,0.0
2022-10-17 22:00:00,110.38270575907802,115.8314611513132,110.2010764222664,113.83358001708984,,477057,0.0,0.0
2022-10-18 22:00:00,114.51467546319093,116.73958809194863,112.60761244457774,113.47032928466795,,468281,0.0,0.0
2022-10-19 22:00:00,113.01625468175754,118.14717384049573,112.47138057952564,116.64875793457033,,261935,0.0,0.0
2022-10-20 22:00:00,115.33198804378186,116.96661741735748,113.60654746688554,115.46820831298828,,159280,0.0,0.0
2022-10-23 22:00:00,117.19364391454324,120.28126626706964,115.78604607325292,118.64663696289062,,354617,0.0,0.0
2022-10-24 22:00:00,118.8736769141308,122.91484832763672,117.5568971067297,122.91484832763672,,232917,0.0,0.0
2022-10-25 22:00:00,122.91483891255974,123.27808370853546,120.05423418087318,121.5980453491211,,448555,0.0,0.0
2022-10-26 22:00:00,121.2348001589396,124.32242248539578,119.91802045668332,122.8240203857422,,351371,0.0,0.0
2022-10-27 22:00:00,120.73532626897892,126.5473398923204,120.14505002252338,126.09327697753906,,690776,0.0,0.0
2022-10-30 23:00:00,127.77330132002474,128.95386766865306,123.45970363392544,124.41323852539062,,489456,0.0,0.0
2022-10-31 23:00:00,124.4132386500879,128.6360182147942,124.4132386500879,126.09327697753906,,339959,0.0,0.0
2022-11-01 23:00:00,125.63922770992768,125.9116544028676,120.37209455495808,121.73428344726562,,342199,0.0,0.0
